name,r_inner,r_outer,k,rho_c,Q
# Kim et al. (2024) Table 2 — 154 kV XLPE single-core cable structure
# Includes CLSM backfill (layer 8) and PE casing pipe (layer 9)
# which are not present in the Aras 2005 reference model.
# Q column is a placeholder; the training script computes Q_vol = I²R / A_conductor.
conductor,0.00000,0.02120,400.0,3450000,0.0
cond_screen,0.02120,0.02320,0.2857,1900000,0.0
xlpe,0.02320,0.04020,0.2857,1900000,0.0
ins_screen,0.04020,0.04150,0.2857,1900000,0.0
semi_tape,0.04150,0.04250,0.1670,1500000,0.0
al_sheath,0.04250,0.04500,237.0,2420000,0.0
pe_jacket,0.04500,0.05000,0.2857,1900000,0.0
clsm,0.05000,0.10000,2.150,2100000,0.0
pe_casing,0.10000,0.11000,0.2857,1900000,0.0
